method,iteration,num_sites,sample_size,global_mean,global_var,global_skew,hemi_mean,hemi_var,hemi_skew
'great_circle',21,350,61075,10034.09595021156,19190474.910770975,0.0029055348254920623,8418.857307468212,16793459.123919446,0.22892455568301368
'great_circle',22,350,61075,10066.189020439082,19114428.218800995,-0.012457305324518655,8332.903847047974,15982117.54684569,0.23135912610802142
'great_circle',23,350,61075,10002.38572702892,19146704.78434342,-0.0017140100917198817,8211.713350454444,15960339.848329294,0.24691631797494937
'great_circle',24,350,61075,10060.475964557401,19055200.061408117,-0.010594269258627933,8167.779341474527,15687364.876984326,0.2277760383570056
'great_circle',25,350,61075,10036.621906579707,18917274.532769185,-0.009572906563683703,7982.906811227652,14635558.932654442,0.2573194295495625
'great_circle',26,350,61075,10001.678520480355,19038929.40282026,0.0002697356310814507,8008.0193186691595,14952159.994065616,0.2138048557398573
'great_circle',27,350,61075,10021.64789353793,18837304.07006768,-0.008680095217454884,7943.352571782388,14841626.742875766,0.26700928742841
'great_circle',28,350,61075,10025.613948843933,18945900.10497273,0.0013287652591696438,7906.271665513154,14353462.753730105,0.2942441631545681
'great_circle',29,350,61075,10024.722752095015,19019498.780736536,-0.0009748687924815978,8073.240681010318,15163512.548924888,0.28076599617577586
'great_circle',30,350,61075,10011.116637499408,19006196.751080867,0.0016318204290514283,8254.747179510037,16006550.244701568,0.2180518406924192
'great_circle',31,350,61075,10010.171052834072,18985778.520389117,-0.00354312234892738,7832.536934755398,14149104.410703305,0.23352932225169176
'great_circle',32,350,61075,10018.077506036658,19022216.9613665,0.006916329522737887,7970.529052949663,14678814.594217775,0.27604340032619845
'great_circle',33,350,61075,10021.01367839146,18913990.285689335,-0.0025980908302171216,8086.176372471351,15261180.952579673,0.22080950221241644
'great_circle',34,350,61075,9997.791285009782,18930234.08094832,0.015226522900419013,8324.527484237515,15727971.467368254,0.2190203500501568
'great_circle',35,350,61075,10041.05109786724,18964059.660161424,-0.01221171167018023,8140.347098291668,15535175.245412253,0.23573138514377148
'great_circle',36,350,61075,10015.833346646044,18912491.576909587,0.004667105780468577,7936.893887959562,14579107.047854446,0.24475230402558756
'great_circle',37,350,61075,10016.238338108296,19198397.822917376,-0.0032112687259106764,8168.488369650456,15832381.25005289,0.21849305512764133
'great_circle',38,350,61075,9988.988516894726,19192099.511169553,0.011450173533754004,8035.591105897331,14978127.549029404,0.299920460141849
'great_circle',39,350,61075,10030.780376779427,19022936.13042341,-0.002902138352796305,8212.724644304157,15803821.638960423,0.27866688562084485
'great_circle',40,350,61075,10015.60759246593,18894768.10804992,0.0048035769465124434,8343.535840970659,16116991.80478008,0.24018274619478058
'great_circle',41,350,61075,9978.50665407697,18823790.24883242,0.011358244797332065,8160.417106544289,15595507.581684746,0.23110922731776157
'great_circle',42,350,61075,9995.505759337691,18931975.030946996,0.00010385915853470405,8368.266507543272,16166883.814454341,0.19976343083166373
'great_circle',43,350,61075,9987.373885136618,19013586.631777864,0.0075833034171965885,8182.070814897107,15610658.99821154,0.2628968980734158
'great_circle',44,350,61075,10018.079146704387,19068559.258551344,-0.007741709339947994,7897.388099108595,14273048.210929172,0.25247238970771807
'great_circle',45,350,61075,10019.75292206927,19050776.90201777,-0.015360702636992811,8274.852880281325,15926557.771133283,0.2465723175016574
'great_circle',46,350,61075,9990.200318925392,19152920.10388804,0.009508026073549138,8099.274029713321,15698698.063055078,0.27467928280911424
'great_circle',47,350,61075,10021.420173229739,19198765.256868318,-0.00888606486265768,8183.2968018685,16000742.390922718,0.2683324043061894
'great_circle',48,350,61075,10045.421585439808,18813884.674374487,0.007238360799578074,8158.073321591601,15494313.653713677,0.23383846054448018
'great_circle',49,350,61075,10026.003905658576,18903491.607002817,0.0004737003841209081,8268.632956095309,15698707.259555154,0.1885098950353726
'great_circle',50,350,61075,9991.592475017129,18825805.423561312,0.004624593826910032,8189.240944179401,15583022.00438892,0.2664842221230769
'great_circle',51,350,61075,10058.48803514505,19024694.299679305,-0.019906089464641858,8240.16701339652,15927719.065117117,0.21114952553306038
'great_circle',52,350,61075,9990.665290720344,18815238.837619465,0.006284726740186911,8211.080051704206,15485062.011528684,0.24966694826804223
'great_circle',53,350,61075,9984.870479021702,18723533.843940865,0.005781708910740782,8102.229927893071,15068336.89443916,0.238332336869417
'great_circle',54,350,61075,10028.848044474076,19002495.211449686,0.002276073192996916,7968.304663836838,14573716.711889647,0.30418902340915466
'great_circle',55,350,61075,10050.4019207322,19238255.615346722,-0.002281375476734788,8154.010267480988,15848881.402123157,0.2409230477767471
'great_circle',56,350,61075,10029.272081148356,18934545.029265117,0.006460683290207593,8065.427447982032,15217011.821868915,0.23977782734872946
'great_circle',57,350,61075,10029.829455967734,19023486.24477931,-0.0073673363646739485,8411.624746084251,16269408.447459714,0.18545014326712123
'great_circle',58,350,61075,9968.618586103734,18802747.635278873,0.011609415846092014,8099.71521932212,15195024.554319642,0.3118497618725357
'great_circle',59,350,61075,9978.157276977096,18981723.49068935,0.0049997199715451,8137.4281526171935,15658162.372635791,0.24896719027489767
'great_circle',60,350,61075,9995.975453619252,18981995.028615367,0.006367375653387477,8243.02231252949,15730764.329241766,0.2530531487676837
'great_circle',61,350,61075,10046.859177510047,18978951.87203585,-0.0023764797315961855,8310.302692591862,16007698.159440644,0.2182269854814455
'great_circle',62,350,61075,10003.962451116491,19149806.50686151,0.006253156710745401,8137.5289482855505,15576364.727605844,0.26587214856226554
'great_circle',63,350,61075,9972.276916765943,19124730.598395653,0.015184589013809952,8231.146987026355,16376999.64685527,0.2711598866446841
'great_circle',64,350,61075,9973.028965202473,18896258.860279553,-0.008767667441132195,8310.629407285114,16219445.492302094,0.25382764684624276
'great_circle',65,350,61075,10005.605725996033,19122392.16715978,0.00140677101677101,8150.429144888427,15619911.559789384,0.28158852815093977
'great_circle',66,350,61075,10006.013366703759,19008079.675523,0.0038649716461469246,8470.677141506225,16775535.416492023,0.21288990284422776
'great_circle',67,350,61075,10024.064754134104,19114397.011436213,-0.017919402824059932,8316.700687460683,16426207.258568302,0.17469757828071872
'great_circle',68,350,61075,10033.214777113706,18971557.183437493,0.006263164092479227,7965.748286823628,14628832.836620308,0.2738586624409162
'great_circle',69,350,61075,10011.605122164541,18938504.03932244,0.004984104504935314,8149.760117510903,15450749.259539329,0.2825490104989692
'great_circle',70,350,61075,9992.166394250968,18893088.879790395,-0.001323770671636106,8001.882384202392,15321516.951820286,0.2811769565758248
'great_circle',71,350,61075,10009.027984686183,19048077.280747548,0.010788925610004958,7909.11697799988,14667738.204344641,0.30335865830640363
'great_circle',72,350,61075,10003.245366284214,18952807.92423776,-0.005632415535520094,8206.868221541383,15693086.473232655,0.22291777210799224
'great_circle',73,350,61075,9966.755719129858,19073835.281115733,0.005591459188232527,8245.226114251871,15741733.6349035,0.24036707477337055
'great_circle',74,350,61075,10032.971680773395,18985951.472556185,-0.018556176402346847,8151.101927299275,15678332.729202103,0.25472052540184376
'great_circle',75,350,61075,9978.449480709094,19123818.560910087,0.01763258685874006,7895.519807846425,14725106.831902765,0.26587159121583537
'great_circle',76,350,61075,10006.849964169163,18975319.408834293,0.0023290174479093277,8072.220234688108,15379744.53596169,0.2745123592652787
'great_circle',77,350,61075,10003.849597895902,19037495.9259451,0.001232098036844208,8019.733384733522,14948450.853865027,0.2966529450661024
'great_circle',78,350,61075,10014.541762082203,19130463.929810777,-0.0025358980017041143,7978.668615640757,14998910.641827775,0.2856544270270379
'great_circle',79,350,61075,9994.471430776424,18923676.709687438,0.0053444702602544174,8226.491954857322,15704786.978934126,0.2728649995772284
'great_circle',80,350,61075,10005.525273099931,18924921.66356709,0.002640086950118253,8087.165167920181,15259478.731992729,0.26416011251483673
'great_circle',81,350,61075,10057.34934983492,19134224.35518217,-0.00530018890545862,8333.616369114761,15961927.881971797,0.25006483376300814
'great_circle',82,350,61075,10022.674859217663,18993950.45490012,0.008677773788551741,8000.644852077508,14785998.76915309,0.2938313417143131
'great_circle',83,350,61075,9982.044882135966,19051189.920737866,0.01615490651154799,8268.252954388776,15984156.922050428,0.2757898309648672
'great_circle',84,350,61075,10001.73342131946,19096034.04472016,-0.004906663865000606,7946.724156982602,14984786.706067689,0.2659307650322557
'great_circle',85,350,61075,10052.820406017187,19268902.5440012,-0.002438305864597221,8024.266078603408,15109399.640015721,0.25630337552788035
'great_circle',86,350,61075,10003.336894613501,19002529.48053164,0.0028598343615779034,7960.369313067545,15105918.172531761,0.25675056382403677
'great_circle',87,350,61075,10008.932754050591,18969175.589413565,0.013408215190425012,8209.72322480713,15712087.728794256,0.24977572835600764
'great_circle',88,350,61075,10006.730045533808,18976546.73573174,0.0001283735114727586,8229.126744051624,15778330.6130206,0.2519546751797779
'great_circle',89,350,61075,10034.662661278226,18802018.78865463,0.0028583036370985492,8072.0496647919545,15077274.551548973,0.2433729846952333
'great_circle',90,350,61075,9996.76598294841,18953502.001887757,0.006333483711274102,8101.698050933367,15074835.944454748,0.26198975045203876
'great_circle',91,350,61075,10021.412658197823,19016864.47060701,-0.0118454933438079,8089.791975688129,15084284.545275291,0.25496219301221634
'great_circle',92,350,61075,10003.185857645769,19045541.70328901,-0.012189693475995796,8008.879557317483,14935524.55072822,0.27368886250597874
'great_circle',93,350,61075,10014.696120049808,18958671.1341054,0.012116065931586508,8257.827076860225,15831178.372285835,0.21428601040555895
'great_circle',94,350,61075,10018.337519509681,19079653.583286785,0.002218733766804251,8043.817687073034,15089689.895961845,0.2326097897603065
'great_circle',95,350,61075,10019.124938658872,18747429.48131618,0.01077762463516711,7940.568903430626,14672114.796249717,0.27600704162132944
'great_circle',96,350,61075,9990.302887157532,19160909.430553675,0.010748116231472895,7917.581333189574,14778484.12503773,0.30803692810715727
'great_circle',97,350,61075,9999.771286123896,18805304.51982268,0.0019120646072495306,8013.195009250354,14836836.307553709,0.25938057676944537
'great_circle',98,350,61075,10035.625987452819,18838541.97770702,0.0018716062613367212,7936.057019506113,14664476.346604977,0.25748775319465567
'great_circle',99,350,61075,9966.485909916895,18917664.078806236,0.0012189674591373619,8125.164915659069,15244816.630035477,0.23039858570858532
'great_circle',0,400,79800,10017.648272089778,18920096.048278064,-0.00542795320380559,7845.955148748024,14555795.162502613,0.30853279020111446
'great_circle',1,400,79800,10025.090712047127,19199541.105777204,0.0020185552692254466,8059.342992687621,15623557.522776471,0.2615558149082024
'great_circle',2,400,79800,10022.409759662176,19273722.99595565,0.010221195215884937,8011.591926130331,15155410.70985522,0.3215548032161327
'great_circle',3,400,79800,10002.717405027613,19112865.19306037,-0.0009407055694954635,7867.016889371072,14268556.359968437,0.26572859535545257
'great_circle',4,400,79800,10029.73758227744,18908211.262315337,-0.00301139568100085,7945.95330697324,14548369.32744812,0.2796031354017694
'great_circle',5,400,79800,10007.421323805936,18914651.254914336,0.006310809592263672,7965.784610003099,14705451.769973006,0.2257171463894763
'great_circle',6,400,79800,10007.086129502508,18898553.92271538,0.00329505867229393,8100.476324584675,15207997.164221363,0.23183246999972273
'great_circle',7,400,79800,10021.242773687805,19261287.882638834,0.0031101160803249143,8283.37927724878,16327270.4254172,0.22048309819460188
'great_circle',8,400,79800,9991.827478631549,18968290.508091994,-0.009701445085349609,8255.650935561156,15899246.342185538,0.20900170244145405
'great_circle',9,400,79800,10032.31215584106,18950790.477273844,-0.0016738454155893667,7949.296923455215,14640215.742866524,0.2869941537715252
'great_circle',10,400,79800,9969.33229176674,18846269.32665063,-0.0018760353209798892,8123.33442852295,15440047.335630499,0.24624386922016672
'great_circle',11,400,79800,10007.214186739655,18826518.521672335,0.009254678685159798,7953.400052511992,14592269.067460312,0.23312523626219964
'great_circle',12,400,79800,9998.174879848868,19003705.959356945,-0.0012713967919156276,8182.929697390572,15390831.298247121,0.22716397481847084
'great_circle',13,400,79800,10015.840861524679,18780855.550027665,-0.006155285098930256,8137.917288267743,15104546.595627923,0.23769161244637915
'great_circle',14,400,79800,10023.194130695576,18782033.269949056,-0.008189124949433699,8392.76008435543,16196681.532803308,0.22423883687947638
'great_circle',15,400,79800,10017.348602671922,18884220.040069632,-0.005795063827961475,8308.447074237885,15947867.46287546,0.1962364604492221
'great_circle',16,400,79800,10026.93351838683,19089089.95260088,-0.002043972880380701,7991.431764157058,14961937.622232722,0.2797906380978984
'great_circle',17,400,79800,9987.968403414481,18782663.319177642,0.012887581652485314,7887.373461496571,14260535.67609641,0.2814227721523669
'great_circle',18,400,79800,10038.280294851953,19024867.122920282,-0.0007860512374919522,8312.313118983773,15874311.817955485,0.20833823155929102
